date,price,volume,sth_mvrv,lth_net_change_30d,whale_holdings_change,mvrv_score,whale_score,lth_score,total_score,strategy_signal
2022-09-03,19834.79,339922228.57,0.9293670886075948,36075.94936708865,0.0386708860759493,1,2,0,3,DCA
2022-09-04,20003.46,387149235.82,0.9274683544303796,55063.29113924049,0.0404008438818564,1,2,0,3,DCA
2022-09-05,19793.29,518213568.45,0.9229113924050631,53164.55696202535,0.0431118143459915,1,2,0,3,DCA
2022-09-06,18791.95,1428040857.48,0.9183544303797468,53164.55696202535,0.044256329113924,1,2,0,3,DCA
2022-09-07,19287.52,961396794.5,0.9149367088607596,45569.620253164525,0.0452689873417721,1,2,0,3,DCA
2022-09-08,19321.77,850349370.86,0.9118987341772152,-349683.5443037975,0.0468301687763712,1,2,0,3,DCA
2022-09-09,21369.73,1657848347.88,0.9088607594936708,-543449.3670886075,0.0480696202531645,1,2,0,3,DCA
2022-09-10,21655.13,752905078.21,0.9088607594936708,-474439.8734177215,0.0489873417721519,1,2,0,3,DCA
2022-09-11,21836.45,600008216.45,0.9130379746835444,29746.83544303797,0.0464029535864978,1,2,0,3,DCA
2022-09-12,22400.52,1264510737.92,0.9229113924050631,262025.3164556962,0.0434493670886075,1,2,1,4,DCA
2022-09-13,20173.77,1788207293.16,0.9244303797468356,68354.43037974683,0.0404957805907172,1,2,0,3,DCA
2022-09-14,20233.68,1065222653.27,0.9232911392405064,139430.3797468354,0.0385443037974683,1,2,0,3,DCA
2022-09-15,19700.15,892897629.94,0.9221518987341772,67721.51898734175,0.0367616033755274,1,2,0,3,DCA
2022-09-16,19804.02,948028635.91,0.9251898734177216,-424474.6835443038,0.0347784810126582,1,2,0,3,DCA
2022-09-17,20118.35,723991455.67,0.9293670886075948,-556329.1139240507,0.0290295358649788,1,2,0,3,DCA
2022-09-18,19417.72,622064584.36,0.9471677215189872,-508227.8481012658,0.0183122362869197,1,2,0,3,DCA
2022-09-19,19541.28,1289079956.8,0.968742088607595,-234177.21518987347,0.0084071729957805,1,1,0,2,DCA
2022-09-20,18879.95,1124075891.27,0.9626898734177216,-240506.3291139241,0.0043881856540083,1,1,0,2,DCA
2022-09-21,18468.05,1811417134.73,0.9369620253164556,-235443.03797468363,0.0049472573839662,1,1,0,2,DCA
2022-09-22,19405.96,1827681691.12,0.9377215189873418,-135443.0379746836,0.0021518987341772,1,1,0,2,DCA
2022-09-23,19291.13,1261371285.29,0.940759493670886,-35443.03797468357,-0.0012869198312235,1,2,0,3,DCA
2022-09-24,18924.39,566563739.62,0.9460759493670886,-35443.03797468357,-0.0049156118143459,1,2,0,3,DCA
2022-09-25,18809.94,544445399.91,0.960506329113924,-32278.481012658187,-0.0062025316455695,1,2,0,3,DCA
2022-09-26,19230.96,1874981288.59,0.9718987341772152,-51898.7341772152,-0.0077848101265821,1,2,0,3,DCA
2022-09-27,19081.4,2089386131.83,0.9950632911392404,-53164.55696202535,-0.0086708860759492,1,2,0,3,DCA
2022-09-28,19412.67,1792918120.6,1.0148101265822784,-52531.64556962019,-0.0082489451476792,1,2,0,3,DCA
2022-09-29,19593.46,1327829608.79,0.9924050632911392,-48734.177215189906,-0.006223628691983,1,2,0,3,DCA
2022-09-30,19425.63,1428753976.44,0.9935443037974684,-50632.91139240505,-0.003597046413502,1,2,0,3,DCA
2022-10-01,19313.96,286091612.81,0.9939240506329112,-38607.59493670886,-0.0022046413502108,1,2,0,3,DCA
2022-10-02,19058.15,485799328.96,0.9962025316455696,-40506.329113924,-0.0022573839662446,1,2,0,3,DCA
2022-10-03,19632.35,1106456268.73,1.0417721518987342,-55696.20253164567,-0.0033755274261602,1,2,0,3,DCA
2022-10-04,20344.58,1290593290.94,1.0301898734177213,-55696.20253164567,-0.0041613924050632,1,2,0,3,DCA
2022-10-05,20160.74,1195512448.37,1.0186075949367086,-55696.20253164567,-0.0046993670886075,1,2,0,3,DCA
2022-10-06,19965.12,1502842418.9,0.9958227848101264,-51265.82278481021,-0.0040559071729956,1,2,0,3,DCA
2022-10-07,19532.81,1177831670.26,1.0056962025316456,-82911.39240506334,-0.0037025316455695,1,2,0,3,DCA
2022-10-08,19419.32,339438324.44,1.0140506329113923,-84177.21518987347,-0.0033544303797467,1,2,0,3,DCA
2022-10-09,19442.41,386265984.43,1.0159493670886075,25949.3670886076,-0.0030590717299577,1,2,0,3,DCA
2022-10-10,19131.36,856332007.87,1.009873417721519,-103797.4683544304,-0.0021413502109704,1,2,0,3,DCA
2022-10-11,19058.29,1173375200.58,0.9882278481012656,-88924.05063291141,-0.0007383966244725,1,2,0,3,DCA
2022-10-12,19154.85,744262154.09,0.9540506329113924,-74050.63291139243,0.000168776371308,1,1,0,2,DCA
2022-10-13,19378.91,1669767296.93,0.9225316455696204,43037.97468354431,0.0004377637130801,1,1,0,2,DCA
2022-10-14,19182.01,1445859713.35,0.9012658227848102,45569.620253164525,-7.911392405064077e-05,1,2,0,3,DCA
2022-10-15,19069.72,290658263.23,0.900506329113924,-55696.20253164567,-0.0011656118143459,1,2,0,3,DCA
2022-10-16,19264.26,303391318.02,0.9012658227848102,-47468.35443037975,-0.001518987341772,1,2,0,3,DCA
2022-10-17,19550.49,831592233.83,0.8989873417721519,-48734.177215189906,-0.0013818565400843,1,2,0,3,DCA
2022-10-18,19330.29,1167039781.8,0.8982278481012658,-41772.15189873415,-0.000548523206751,1,2,0,3,DCA
2022-10-19,19123.89,943284685.97,0.8986075949367088,65822.78481012661,0.000379746835443,1,1,0,2,DCA
2022-10-20,19043.54,1244652119.42,0.9012658227848102,-170253.1645569621,0.0011181434599155,1,1,0,2,DCA
2022-10-21,19166.4,1191982244.05,0.9077215189873418,-150632.91139240496,0.0015717299578058,1,1,0,2,DCA
2022-10-22,19207.57,314703377.71,0.9122784810126582,-141139.2405063291,0.0014240506329113,1,1,0,2,DCA
2022-10-23,19572.6,607568457.44,0.9160759493670886,-145569.62025316455,0.0012025316455695,1,1,0,2,DCA
2022-10-24,19331.06,1228052555.79,0.9175949367088608,-156329.11392405056,0.002795358649789,1,1,0,2,DCA
2022-10-25,20087.18,2052122456.45,0.9160759493670886,-160759.49367088603,0.0044620253164556,1,1,0,2,DCA
2022-10-26,20776.76,2453067543.31,0.91,-173417.72151898738,0.0062341772151898,1,1,0,2,DCA
2022-10-27,20295.28,1813055358.34,0.9088607594936708,-172784.81012658222,0.006139240506329,1,1,0,2,DCA
2022-10-28,20599.89,1597589795.85,0.9088607594936708,-166455.69620253163,0.0035864978902953,1,1,0,2,DCA
2022-10-29,20820.19,1219658735.57,0.9122784810126582,-198101.2658227847,0.0006118143459915,1,1,0,2,DCA
2022-10-30,20630.65,797587682.85,0.93501582278481,-199367.0886075949,-0.0024894514767931,1,2,0,3,DCA
2022-10-31,20492.56,1260610163.71,0.9604825949367088,-118987.34177215188,-0.0025210970464134,1,2,0,3,DCA
2022-11-01,20480.27,997276692.3,0.9550949367088608,-117088.60759493674,-0.0015506329113923,1,2,0,3,DCA
2022-11-02,20150.33,1861306372.17,0.928227848101266,-118354.43037974687,-1.0548523206797457e-05,1,2,0,3,DCA
2022-11-03,20207.99,1095711784.35,0.928987341772152,-119620.25316455704,-2.1097046413530803e-05,1,2,0,3,DCA
2022-11-04,21150.6,2037648086.91,0.928987341772152,-118354.43037974687,-0.0010864978902953,1,2,0,3,DCA
2022-11-05,21301.57,706196028.56,0.9346835443037976,-120253.16455696205,-0.0027109704641349,1,2,0,3,DCA
2022-11-06,20910.59,586960236.65,0.9434177215189874,-61392.40506329112,-0.003554852320675,1,2,0,3,DCA
2022-11-07,20593.73,1506814091.81,0.9529113924050632,-2531.6455696202174,-0.0042194092827003,1,2,0,3,DCA
2022-11-08,18544.7,4026079371.74,0.9561392405063288,-9493.670886075968,-0.0047890295358649,1,2,0,3,DCA
2022-11-09,15820.02,4215919087.89,0.9593670886075948,-123417.72151898732,-0.0051951476793248,1,2,0,3,DCA
2022-11-10,17559.67,2835119228.72,0.9593670886075948,-112658.22784810128,-0.0053322784810125,1,2,0,3,DCA
2022-11-11,17007.72,1767514338.22,0.9624050632911392,-112658.22784810128,-0.0065981012658227,1,2,0,3,DCA
2022-11-12,16773.9,582536367.95,0.9677215189873416,-113924.05063291144,-0.0080907172995779,1,2,0,3,DCA
2022-11-13,16307.47,586182485.99,0.9646835443037974,-105696.20253164554,-0.0095886075949366,1,2,0,3,DCA
2022-11-14,16592.04,1384247874.05,0.9654430379746834,-93670.88607594935,-0.0088818565400842,1,2,0,3,DCA
2022-11-15,16879.14,1282932319.76,0.9654430379746834,-91772.1518987342,-0.0064135021097045,1,2,0,3,DCA
2022-11-16,16648.05,1075046774.52,0.9688607594936708,-63291.13924050637,-0.0041350210970463,1,2,0,3,DCA
2022-11-17,16680.21,650179026.0,0.971518987341772,-34810.12658227849,-0.0025738396624472,1,2,0,3,DCA
2022-11-18,16677.95,753255014.89,0.9753164556962024,-21518.987341772154,-0.0025052742616033,1,2,0,3,DCA
2022-11-19,16683.72,282884885.11,1.0081645569620252,22468.354430379724,-0.0021993670886075,1,2,0,3,DCA
2022-11-20,16253.6,470894190.07,0.997626582278481,66455.6962025316,-0.0021255274261602,1,2,0,3,DCA
2022-11-21,15760.19,1289350720.98,0.9870886075949368,64556.96202531646,-0.0022257383966244,1,2,0,3,DCA
2022-11-22,16198.25,1184556737.9,0.99126582278481,-27215.189873417745,-0.0026793248945147,1,2,0,3,DCA
2022-11-23,16590.98,1087435133.37,0.9927848101265824,156012.6582278481,-0.0031118143459915,1,2,1,4,DCA
2022-11-24,16588.46,624934230.62,0.989746835443038,154746.83544303797,-0.0031223628691982,1,2,1,4,DCA
2022-11-25,16508.33,572460119.25,0.981772151898734,185601.2658227848,-0.0021308016877636,1,2,1,4,DCA
2022-11-26,16451.53,346443601.6,0.971518987341772,216455.69620253163,-0.0008122362869197,1,2,1,4,DCA
2022-11-27,16420.87,300543689.5,0.9669620253164556,214873.41772151896,0.0001793248945147,1,1,1,3,DCA
2022-11-28,16207.01,867757025.61,0.9677215189873416,242563.2911392405,0.0004430379746835,1,1,1,3,DCA
2022-11-29,16431.79,833578637.87,0.9673417721518986,270253.164556962,-0.0001793248945147,1,2,1,4,DCA
2022-11-30,17162.35,1460126671.64,0.9692405063291138,288607.59493670886,-0.0007805907172995,1,2,1,4,DCA
2022-12-01,16978.64,978462617.82,0.971518987341772,215284.81012658225,-0.001350210970464,1,2,1,4,DCA
2022-12-02,17094.49,771518084.81,0.9730379746835442,40588.60759493668,-0.0018248945147678,1,2,0,3,DCA
2022-12-03,16888.31,419139334.98,1.007405063291139,25090.506329113938,-0.0023839662447256,1,2,0,3,DCA
2022-12-04,17111.76,508091945.23,1.0417721518987342,256962.0253164557,-0.0033122362869197,1,2,1,4,DCA
2022-12-05,16966.84,1077884559.22,1.0093037974683543,255696.2025316455,-0.0039662447257383,1,2,1,4,DCA
2022-12-06,17086.52,811906594.36,0.9768354430379746,252531.64556962025,-0.0045886075949366,1,2,1,4,DCA
2022-12-07,16837.85,710367336.21,0.9760759493670886,241772.1518987342,-0.0048523206751054,1,2,1,4,DCA
2022-12-08,17226.02,827814503.9,0.9737974683544304,242405.0632911392,-0.0049367088607594,1,2,1,4,DCA
2022-12-09,17126.85,712368959.63,0.9734177215189872,157594.93670886074,-0.0047468354430378,1,2,1,4,DCA
2022-12-10,17129.19,296657331.89,0.9724683544303796,72784.81012658228,-0.0043670886075948,1,2,0,3,DCA
2022-12-11,17094.83,379827965.39,1.006740506329114,219620.25316455695,-0.0039029535864978,1,2,1,4,DCA
2022-12-12,17208.66,739369625.44,0.9881803797468354,219620.25316455695,-0.0034493670886075,1,2,1,4,DCA
2022-12-13,17775.32,1407400841.45,0.9696202531645568,157594.93670886074,-0.0030696202531645,1,2,1,4,DCA
2022-12-14,17801.37,1523737945.31,0.971518987341772,160443.0379746835,-0.0027953586497889,1,2,1,4,DCA
2022-12-15,17359.21,1200283423.38,0.9734177215189872,159810.12658227846,-0.0031329113924049,1,2,1,4,DCA
2022-12-16,16658.44,1508594012.33,0.9787341772151898,289556.96202531643,-0.0035337552742615,1,2,1,4,DCA
2022-12-17,16780.55,684665347.29,0.981012658227848,259493.6708860759,-0.0038607594936707,1,2,1,4,DCA
2022-12-18,16742.74,421765916.48,1.0112025316455695,259493.6708860759,-0.0030274261603374,1,2,1,4,DCA
2022-12-19,16442.79,1050395879.84,0.9989556962025316,296835.4430379747,-0.0025843881856539,1,2,1,4,DCA
2022-12-20,16901.12,1315229591.09,0.9867088607594936,150316.45569620255,-0.0024261603375526,1,2,1,4,DCA
2022-12-21,16821.13,711271059.5,0.9886075949367088,300000.0,-0.0023417721518986,1,2,1,4,DCA
2022-12-22,16816.01,814340454.91,1.0262025316455694,69620.25316455698,-0.0005168776371307,1,2,0,3,DCA
2022-12-23,16780.97,789038908.8,1.094746835443038,68354.43037974683,0.0021097046413502,1,1,0,2,DCA
2022-12-24,16837.16,293139806.69,1.1025316455696204,67721.51898734175,0.0041139240506328,1,1,0,2,DCA
2022-12-25,16829.1,295850564.63,1.0527848101265822,67088.60759493666,0.0048101265822784,1,1,0,2,DCA
2022-12-26,16916.07,347724478.09,1.0326582278481014,284810.1265822785,0.0050316455696202,1,1,1,3,DCA
2022-12-27,16700.54,720956171.23,1.0565822784810126,287341.7721518987,0.0052848101265822,1,1,1,3,DCA
2022-12-28,16540.47,901583901.63,1.0975949367088609,287974.6835443038,0.005464135021097,1,1,1,3,DCA
2022-12-29,16631.24,682471478.61,1.1169620253164556,261392.4050632911,0.005717299578059,1,1,1,3,DCA
2022-12-30,16599.47,880260779.52,1.14126582278481,260759.4936708861,0.0059177215189873,1,1,1,3,DCA
2022-12-31,16531.31,456998456.42,1.148481012658228,261392.4050632911,0.0059177215189873,1,1,1,3,DCA
2023-01-01,16613.87,335220861.58,1.1507594936708865,324968.35443037975,0.005970464135021,1,1,1,3,DCA
2023-01-02,16670.08,503360386.62,1.150379746835443,341250.0,0.0060864978902953,1,1,1,3,DCA
2023-01-03,16670.16,628582193.83,1.1477215189873418,357531.6455696203,0.0063554852320674,1,1,1,3,DCA
2023-01-04,16846.82,990689260.54,1.149240506329114,358196.2025316456,0.0063765822784809,1,1,1,3,DCA
2023-01-05,16825.87,524511536.58,1.1708860759493671,273132.91139240505,0.0063976793248945,1,1,1,3,DCA
2023-01-06,16946.16,883642131.54,1.189873417721519,273132.91139240505,0.0075738396624472,1,1,1,3,DCA
2023-01-07,16942.73,196915427.54,1.209240506329114,314335.44303797465,0.0087869198312236,0,1,1,2,DCA
2023-01-08,17115.81,359149910.85,1.21,317658.2278481013,0.0096413502109704,0,1,1,2,DCA
2023-01-09,17179.03,1271943559.93,1.209620253164557,328955.6962025317,0.008554852320675,0,1,1,2,DCA
2023-01-10,17442.44,997764944.91,1.2065822784810127,350886.0759493671,0.0049367088607595,0,1,1,2,DCA
2023-01-11,17938.0,1113334370.52,1.2062025316455696,348227.8481012659,-0.0005168776371307,0,2,1,3,DCA
2023-01-12,18849.0,2252897545.61,1.2054430379746837,389762.6582278481,-0.0051476793248944,0,2,1,3,DCA
2023-01-13,19932.05,1820146569.6,1.2054430379746837,431297.4683544303,-0.0072468354430379,0,2,1,3,DCA
2023-01-14,20954.52,2223938908.13,1.2050632911392405,437278.4810126583,-0.006603375527426,0,2,1,3,DCA
2023-01-15,20878.94,924310249.74,1.2073417721518989,428639.24050632905,-0.00626582278481,0,2,1,3,DCA
2023-01-16,21188.92,1399257790.94,1.209620253164557,556898.7341772151,-0.00626582278481,0,2,2,4,DCA
2023-01-17,21136.12,1181967488.8,1.2065822784810127,558227.8481012658,-0.0069198312236286,0,2,2,4,DCA
2023-01-18,20678.47,1733563128.99,1.2046835443037975,473829.1139240507,-0.0070675105485231,0,2,1,3,DCA
2023-01-19,21082.28,1141134569.38,1.2062025316455696,273797.4683544304,-0.0068670886075948,0,2,1,3,DCA
2023-01-20,22676.2,1793127005.71,1.209620253164557,273797.4683544304,-0.0066244725738396,0,2,1,3,DCA
2023-01-21,22789.92,2212422402.47,1.209240506329114,274462.0253164557,-0.0066244725738396,0,2,1,3,DCA
2023-01-22,22714.99,1419749432.93,1.2016455696202533,475158.22784810135,-0.0066772151898733,0,2,1,3,DCA
2023-01-23,22917.47,1622068993.43,1.1963291139240506,598500.0,-0.0069936708860759,1,2,2,5,BUY
2023-01-24,22637.8,1788469593.53,1.1887341772151898,602819.6202531644,-0.0079113924050632,1,2,2,5,BUY
2023-01-25,23066.28,2010835832.21,1.1841772151898735,473164.55696202535,-0.0089029535864978,1,2,1,4,DCA
2023-01-26,23009.15,1477492373.79,1.1822784810126583,48718.67088607599,-0.0096097046413501,1,2,0,3,DCA
2023-01-27,23077.75,1499524205.45,1.1777215189873418,71772.15189873417,-0.0092827004219408,1,2,0,3,DCA
2023-01-28,23031.02,465656885.65,1.1682278481012658,108987.34177215192,-0.0073628691983121,1,2,0,3,DCA
2023-01-29,23747.26,1356557545.16,1.1530379746835444,291740.5063291139,-0.0035337552742615,1,2,1,4,DCA
2023-01-30,22833.34,1699735992.01,1.1393670886075948,474493.67088607594,-0.0005590717299578,1,2,1,4,DCA
2023-01-31,23129.7,1144361734.86,1.1348101265822783,474493.67088607594,0.0004746835443037,1,1,1,3,DCA
2023-02-01,23730.52,1166002955.1,1.1363291139240506,274462.0253164557,-0.0019303797468354,1,2,1,4,DCA
2023-02-02,23470.8,1378661476.28,1.1382278481012658,71772.15189873417,-0.0038713080168775,1,2,0,3,DCA
2023-02-03,23437.21,961229252.16,1.146962025316456,108987.34177215192,-0.0051054852320674,1,2,0,3,DCA
2023-02-04,23332.1,334962158.54,1.17126582278481,36218.35443037981,-0.0053059071729956,1,2,0,3,DCA
2023-02-05,22940.79,628865943.88,1.2039240506329114,275126.582278481,-0.0056540084388184,0,2,1,3,DCA
2023-02-06,22761.44,918256802.27,1.2267088607594938,598500.0,-0.0063291139240505,0,2,2,4,DCA
2023-02-07,23252.78,852489794.18,1.228607594936709,556234.1772151899,-0.0064029535864978,0,2,2,4,DCA
2023-02-08,22961.13,746102368.06,1.21123417721519,598500.0,-0.0061497890295357,0,2,2,4,DCA
2023-02-09,21807.55,1626493846.29,1.1750632911392405,625348.1012658228,-0.0056329113924049,1,2,2,5,BUY
2023-02-10,21634.86,1139170302.72,1.1743987341772153,598500.0,-0.0051160337552741,1,2,2,5,BUY
2023-02-11,21862.19,371394433.41,1.2083860759493672,581819.6202531646,-0.0046518987341771,0,2,2,4,DCA
2023-02-12,21790.14,601407332.2,1.2225316455696202,532310.1265822784,-0.0037130801687763,0,2,2,4,DCA
2023-02-13,21787.77,1271661452.37,1.2130379746835445,541613.9240506329,-0.0020886075949366,0,2,2,4,DCA
2023-02-14,22208.56,1121665134.71,1.2024050632911392,552246.8354430379,-0.0005379746835443,0,2,2,4,DCA
2023-02-15,24332.21,1636571319.77,1.1868354430379746,568860.759493671,0.0006962025316455,1,1,2,4,DCA
2023-02-16,23533.22,2195432803.47,1.1792405063291138,475158.22784810135,0.0012447257383965,1,1,1,3,DCA
2023-02-17,24578.28,2024871806.46,1.1803797468354431,272468.3544303797,0.0023206751054851,1,1,1,3,DCA
2023-02-18,24638.27,550069111.96,1.1803797468354431,272468.3544303797,0.003175105485232,1,1,1,3,DCA
2023-02-19,24287.53,1073608902.53,1.1830379746835442,494430.37974683545,0.0039873417721518,1,1,1,3,DCA
2023-02-20,24838.09,1341924666.63,1.1826582278481013,495759.493670886,0.0041772151898733,1,1,1,3,DCA
2023-02-21,24450.5,1699888067.11,1.1739240506329114,490443.0379746836,0.0043037974683543,1,1,1,3,DCA
2023-02-22,24186.92,1707889533.14,1.1621518987341772,216579.11392405067,0.0045358649789029,1,1,1,3,DCA
2023-02-23,23941.1,1630064365.85,1.1534177215189874,273132.91139240505,0.0048523206751054,1,1,1,3,DCA
2023-02-24,23189.78,1610829236.2,1.1393670886075948,467848.1012658228,0.0049894514767932,1,1,1,3,DCA
2023-02-25,23168.68,569329617.92,1.138987341772152,465854.4303797469,0.0046097046413501,1,1,1,3,DCA
2023-02-26,23557.29,632282012.46,1.138987341772152,462199.3670886076,0.0041666666666666,1,1,1,3,DCA
2023-02-27,23492.86,1057863335.56,1.1363291139240506,458544.3037974684,0.0040717299578058,1,1,1,3,DCA
2023-02-28,23137.23,814380395.42,1.129493670886076,363512.65822784806,0.0044936708860759,1,1,1,3,DCA
2023-03-01,23642.8,1070132297.9,1.1169620253164556,274462.0253164557,0.0050421940928269,1,1,1,3,DCA
2023-03-02,23467.23,813452928.16,1.089240506329114,3721.518987341768,0.0052848101265822,1,1,0,2,DCA
2023-03-03,22360.92,1328714697.97,1.0744303797468355,7150.632911392443,0.0052531645569619,1,1,0,2,DCA
2023-03-04,22353.23,264342272.32,1.0721518987341772,293069.62025316467,0.0051476793248944,1,1,1,3,DCA
2023-03-05,22434.09,468467084.05,1.0911392405063292,269810.12658227846,0.0049894514767931,1,1,1,3,DCA
2023-03-06,22410.79,607585243.32,1.129113924050633,198037.9746835443,0.0045253164556961,1,1,1,3,DCA
2023-03-07,22201.44,865083425.31,1.1720253164556962,186075.94936708864,0.0040717299578058,1,1,1,3,DCA
2023-03-08,21704.74,907354581.02,1.2077215189873418,182753.164556962,0.0039978902953585,0,1,1,2,DCA
2023-03-09,20370.48,1584851678.8,1.219493670886076,168132.91139240505,0.0045253164556961,0,1,1,2,DCA
2023-03-10,20206.71,2103890132.26,1.229367088607595,153512.65822784812,0.0063291139240505,0,1,1,2,DCA
2023-03-11,20613.6,1416403424.21,1.2532911392405064,160822.78481012656,0.0082911392405062,0,1,1,2,DCA
2023-03-12,22183.71,1352204877.06,1.2813924050632912,154177.21518987344,0.0108544303797467,0,2,1,3,DCA
2023-03-13,24207.1,2198916015.73,1.2962025316455696,112974.6835443038,0.0121097046413501,0,2,0,2,SELL
2023-03-14,24757.56,2783419006.43,1.3072151898734177,71772.15189873417,0.0127109704641349,0,2,0,2,SELL
2023-03-15,24372.11,1826358018.09,1.289367088607595,-122151.89873417716,0.0124683544303797,0,2,0,2,SELL
2023-03-16,25049.83,1372954004.0,1.269525316455696,-121518.98734177218,0.0119831223628691,0,2,0,2,SELL
2023-03-17,27441.41,2554985216.53,1.2848101265822784,-121518.98734177218,0.0115189873417721,0,2,0,2,SELL
2023-03-18,26973.46,1335463761.57,1.3018987341772152,198702.5316455696,0.0108227848101265,0,2,1,3,DCA
2023-03-19,28040.29,1337898482.67,1.2943037974683544,198037.9746835443,0.0098839662447257,0,1,1,2,DCA
