date,price,z_score,total_value,position,cash,peak,dd
2020-09-17,10948.990234375,2.687196137792497,279391.93779393175,25.397304473725573,1317.0991316619275,495487.843281575,-43.61275628004472
2020-09-18,10944.5859375,2.668478052496006,279280.08052520466,25.397304473725573,1317.0991316619275,495487.843281575,-43.63533145928349
2020-09-19,11094.3466796875,2.744892150007571,283083.5996927517,25.397304473725573,1317.0991316619275,495487.843281575,-42.86770028142114
2020-09-20,10938.271484375,2.6509606124549037,279119.710436604,25.397304473725573,1317.0991316619275,495487.843281575,-43.66769755883066
2020-09-21,10462.259765625,2.386116229040599,267030.2958824488,25.397304473725573,1317.0991316619275,495487.843281575,-46.107598904156916
2020-09-22,10538.4599609375,2.4158331217858993,268965.5754437577,25.397304473725573,1317.0991316619275,495487.843281575,-45.71701826982859
2020-09-23,10246.1865234375,2.254208875441343,261542.61796198782,25.397304473725573,1317.0991316619275,495487.843281575,-47.21512918867743
2020-09-24,10760.06640625,2.5350325260172824,274593.7818086993,25.397304473725573,1317.0991316619275,495487.843281575,-44.58112635214471
2020-09-25,10692.716796875,2.5013028322257167,272883.28327321593,25.397304473725573,1317.0991316619275,495487.843281575,-44.9263413879274
2020-09-26,10750.7236328125,2.532115058961162,274356.5005470781,25.397304473725573,1317.0991316619275,495487.843281575,-44.62901476451215
2020-09-27,10775.26953125,2.5399726734527595,274979.9002032764,25.397304473725573,1317.0991316619275,495487.843281575,-44.503199436315676
2020-09-28,10709.65234375,2.555588395171008,273313.40051362937,25.397304473725573,1317.0991316619275,495487.843281575,-44.83953456789226
2020-09-29,10844.640625,2.6388907291036316,276741.7389929205,25.397304473725573,1317.0991316619275,495487.843281575,-44.14762284376488
2020-09-30,10784.4912109375,2.6327755943588445,275214.106010059,25.397304473725573,1317.0991316619275,495487.843281575,-44.45593171623773
2020-10-01,10619.4521484375,2.5685203345132757,271022.5586896883,25.397304473725573,1317.0991316619275,495487.843281575,-45.30187523981854
2020-10-02,10575.974609375,2.5873269005872617,269918.3463923497,25.397304473725573,1317.0991316619275,495487.843281575,-45.5247287996608
2020-10-03,10549.3291015625,2.6138212895087864,269241.6223175786,25.397304473725573,1317.0991316619275,495487.843281575,-45.66130613126377
2020-10-04,10669.5830078125,2.718153182229231,272295.7473887647,25.397304473725573,1317.0991316619275,495487.843281575,-45.04491864313513
2020-10-05,10793.33984375,2.8068273114253124,275438.8374317743,25.397304473725573,1317.0991316619275,495487.843281575,-44.41057612885804
2020-10-06,10604.40625,2.7232194984607605,270640.43342599034,25.397304473725573,1317.0991316619275,495487.843281575,-45.37899625678783
2020-10-07,10668.96875,2.7932374452626565,272280.1468960753,25.397304473725573,1317.0991316619275,495487.843281575,-45.04806715482939
2020-10-08,10915.685546875,2.975785404705726,278546.08850509196,25.397304473725573,1317.0991316619275,495487.843281575,-43.78346668198674
2020-10-09,11064.4580078125,3.1054475782451982,282324.5079928271,25.397304473725573,1317.0991316619275,495487.843281575,-43.020901154099924
2020-10-10,11296.361328125,3.2685186531529236,288214.22722727153,25.397304473725573,1317.0991316619275,495487.843281575,-41.83223036947737
2020-10-11,11384.181640625,3.3342716334888727,290444.6264428118,25.397304473725573,1317.0991316619275,495487.843281575,-41.38208830327278
2020-10-12,11555.36328125,3.4591185299061,294792.17869007675,25.397304473725573,1317.0991316619275,495487.843281575,-40.50465966274924
2020-10-13,11425.8994140625,3.407120569947187,291504.1454367699,25.397304473725573,1317.0991316619275,495487.843281575,-41.16825480396007
2020-10-14,11429.5068359375,3.4251604078260045,291595.76422849443,25.397304473725573,1317.0991316619275,495487.843281575,-41.149764180432804
2020-10-15,11495.349609375,3.523549088443439,293267.9931928811,25.397304473725573,1317.0991316619275,495487.843281575,-40.812272759187906
2020-10-16,11322.123046875,3.4447686504686392,288868.5054421318,25.397304473725573,1317.0991316619275,495487.843281575,-41.700183090471086
2020-10-17,11358.1015625,3.495544921017694,289782.2627579726,25.397304473725573,1317.0991316619275,495487.843281575,-41.515767402330475
2020-10-18,11483.359375,3.612485931333808,292963.4735597479,25.397304473725573,1317.0991316619275,495487.843281575,-40.87373130701349
2020-10-19,11742.037109375,3.803773026206163,299533.1907402433,25.397304473725573,1317.0991316619275,495487.843281575,-39.54782245383464
2020-10-20,11916.3349609375,3.949808423161124,303959.8863454923,25.397304473725573,1317.0991316619275,495487.843281575,-38.65442099802265
2020-10-21,12823.689453125,4.582906332230507,327004.2446491809,25.397304473725573,1317.0991316619275,495487.843281575,-34.003578678447724
2020-10-22,12965.8916015625,4.650807064843854,330615.79590986605,25.397304473725573,1317.0991316619275,495487.843281575,-33.27469071284878
2020-10-23,12931.5390625,4.594845567912048,329743.33401585015,25.397304473725573,1317.0991316619275,495487.843281575,-33.45077210532809
